Number;Steps;Analysis
1;5;999;8991;8082;8532;6174
2;4;1998;8082;8532;6174
3;6;2997;7173;6354;3087;8352;6174
4;4;3996;6264;4176;6174
5;6;4995;5355;1998;8082;8532;6174
6;6;5994;5355;1998;8082;8532;6174
7;4;6993;6264;4176;6174
8;6;7992;7173;6354;3087;8352;6174
9;4;8991;8082;8532;6174
10;5;999;8991;8082;8532;6174
11;4;1089;9621;8352;6174
12;3;2088;8532;6174
13;3;3087;8352;6174
14;7;4086;8172;7443;3996;6264;4176;6174
15;7;5085;7992;7173;6354;3087;8352;6174
16;7;6084;8172;7443;3996;6264;4176;6174
17;3;7083;8352;6174
18;3;8082;8532;6174
19;4;9081;9621;8352;6174
20;4;1998;8082;8532;6174
21;3;2088;8532;6174
22;6;2178;7443;3996;6264;4176;6174
23;5;3177;6354;3087;8352;6174
24;2;4176;6174
25;7;5175;5994;5355;1998;8082;8532;6174
26;1;6174
27;5;7173;6354;3087;8352;6174
28;6;8172;7443;3996;6264;4176;6174
29;3;9171;8532;6174
30;6;2997;7173;6354;3087;8352;6174
31;3;3087;8352;6174
32;5;3177;6354;3087;8352;6174
33;6;3267;5265;3996;6264;4176;6174
34;3;4266;4176;6174
35;5;5265;3996;6264;4176;6174
36;3;6264;4176;6174
37;6;7263;5265;3996;6264;4176;6174
38;5;8262;6354;3087;8352;6174
39;3;9261;8352;6174
40;4;3996;6264;4176;6174
41;7;4086;8172;7443;3996;6264;4176;6174
42;2;4176;6174
43;3;4266;4176;6174
44;4;4356;3087;8352;6174
45;5;5355;1998;8082;8532;6174
46;4;6354;3087;8352;6174
47;3;7353;4176;6174
48;2;8352;6174
49;7;9351;8172;7443;3996;6264;4176;6174
50;6;4995;5355;1998;8082;8532;6174
51;7;5085;7992;7173;6354;3087;8352;6174
52;7;5175;5994;5355;1998;8082;8532;6174
53;5;5265;3996;6264;4176;6174
54;5;5355;1998;8082;8532;6174
55;5;5445;1089;9621;8352;6174
56;5;6444;1998;8082;8532;6174
57;5;7443;3996;6264;4176;6174
58;7;8442;5994;5355;1998;8082;8532;6174
59;7;9441;7992;7173;6354;3087;8352;6174
60;6;5994;5355;1998;8082;8532;6174
61;7;6084;8172;7443;3996;6264;4176;6174
62;1;6174
63;3;6264;4176;6174
64;4;6354;3087;8352;6174
65;5;6444;1998;8082;8532;6174
66;4;6534;3087;8352;6174
67;3;7533;4176;6174
68;2;8532;6174
69;7;9531;8172;7443;3996;6264;4176;6174
70;4;6993;6264;4176;6174
71;3;7083;8352;6174
72;5;7173;6354;3087;8352;6174
73;6;7263;5265;3996;6264;4176;6174
74;3;7353;4176;6174
75;5;7443;3996;6264;4176;6174
76;3;7533;4176;6174
77;6;7623;5265;3996;6264;4176;6174
78;5;8622;6354;3087;8352;6174
79;3;9621;8352;6174
80;6;7992;7173;6354;3087;8352;6174
81;3;8082;8532;6174
82;6;8172;7443;3996;6264;4176;6174
83;5;8262;6354;3087;8352;6174
84;2;8352;6174
85;7;8442;5994;5355;1998;8082;8532;6174
86;2;8532;6174
87;5;8622;6354;3087;8352;6174
88;6;8712;7443;3996;6264;4176;6174
89;3;9711;8532;6174
90;4;8991;8082;8532;6174
91;4;9081;9621;8352;6174
92;3;9171;8532;6174
93;3;9261;8352;6174
94;7;9351;8172;7443;3996;6264;4176;6174
95;7;9441;7992;7173;6354;3087;8352;6174
96;7;9531;8172;7443;3996;6264;4176;6174
97;3;9621;8352;6174
98;3;9711;8532;6174
99;4;9801;9621;8352;6174
100;5;999;8991;8082;8532;6174
101;4;1089;9621;8352;6174
102;3;2088;8532;6174
103;3;3087;8352;6174
104;7;4086;8172;7443;3996;6264;4176;6174
105;7;5085;7992;7173;6354;3087;8352;6174
106;7;6084;8172;7443;3996;6264;4176;6174
107;3;7083;8352;6174
108;3;8082;8532;6174
109;4;9081;9621;8352;6174
110;4;1089;9621;8352;6174
111;5;999;8991;8082;8532;6174
112;4;1998;8082;8532;6174
113;6;2997;7173;6354;3087;8352;6174
114;4;3996;6264;4176;6174
115;6;4995;5355;1998;8082;8532;6174
116;6;5994;5355;1998;8082;8532;6174
117;4;6993;6264;4176;6174
118;6;7992;7173;6354;3087;8352;6174
119;4;8991;8082;8532;6174
120;3;2088;8532;6174
121;4;1998;8082;8532;6174
122;3;2088;8532;6174
123;3;3087;8352;6174
124;7;4086;8172;7443;3996;6264;4176;6174
125;7;5085;7992;7173;6354;3087;8352;6174
126;7;6084;8172;7443;3996;6264;4176;6174
127;3;7083;8352;6174
128;3;8082;8532;6174
129;4;9081;9621;8352;6174
130;3;3087;8352;6174
131;6;2997;7173;6354;3087;8352;6174
132;3;3087;8352;6174
133;5;3177;6354;3087;8352;6174
134;2;4176;6174
135;7;5175;5994;5355;1998;8082;8532;6174
136;1;6174
137;5;7173;6354;3087;8352;6174
138;6;8172;7443;3996;6264;4176;6174
139;3;9171;8532;6174
140;7;4086;8172;7443;3996;6264;4176;6174
141;4;3996;6264;4176;6174
142;7;4086;8172;7443;3996;6264;4176;6174
143;2;4176;6174
144;3;4266;4176;6174
145;5;5265;3996;6264;4176;6174
146;3;6264;4176;6174
147;6;7263;5265;3996;6264;4176;6174
148;5;8262;6354;3087;8352;6174
149;3;9261;8352;6174
150;7;5085;7992;7173;6354;3087;8352;6174
151;6;4995;5355;1998;8082;8532;6174
152;7;5085;7992;7173;6354;3087;8352;6174
153;7;5175;5994;5355;1998;8082;8532;6174
154;5;5265;3996;6264;4176;6174
155;5;5355;1998;8082;8532;6174
156;4;6354;3087;8352;6174
157;3;7353;4176;6174
158;2;8352;6174
159;7;9351;8172;7443;3996;6264;4176;6174
160;7;6084;8172;7443;3996;6264;4176;6174
161;6;5994;5355;1998;8082;8532;6174
162;7;6084;8172;7443;3996;6264;4176;6174
163;1;6174
164;3;6264;4176;6174
165;4;6354;3087;8352;6174
166;5;6444;1998;8082;8532;6174
167;5;7443;3996;6264;4176;6174
168;7;8442;5994;5355;1998;8082;8532;6174
169;7;9441;7992;7173;6354;3087;8352;6174
170;3;7083;8352;6174
171;4;6993;6264;4176;6174
172;3;7083;8352;6174
173;5;7173;6354;3087;8352;6174
174;6;7263;5265;3996;6264;4176;6174
175;3;7353;4176;6174
176;5;7443;3996;6264;4176;6174
177;3;7533;4176;6174
178;2;8532;6174
179;7;9531;8172;7443;3996;6264;4176;6174
180;3;8082;8532;6174
181;6;7992;7173;6354;3087;8352;6174
182;3;8082;8532;6174
183;6;8172;7443;3996;6264;4176;6174
184;5;8262;6354;3087;8352;6174
185;2;8352;6174
186;7;8442;5994;5355;1998;8082;8532;6174
187;2;8532;6174
188;5;8622;6354;3087;8352;6174
189;3;9621;8352;6174
190;4;9081;9621;8352;6174
191;4;8991;8082;8532;6174
192;4;9081;9621;8352;6174
193;3;9171;8532;6174
194;3;9261;8352;6174
195;7;9351;8172;7443;3996;6264;4176;6174
196;7;9441;7992;7173;6354;3087;8352;6174
197;7;9531;8172;7443;3996;6264;4176;6174
198;3;9621;8352;6174
199;3;9711;8532;6174
200;4;1998;8082;8532;6174
201;3;2088;8532;6174
202;6;2178;7443;3996;6264;4176;6174
203;5;3177;6354;3087;8352;6174
204;2;4176;6174
205;7;5175;5994;5355;1998;8082;8532;6174
206;1;6174
207;5;7173;6354;3087;8352;6174
208;6;8172;7443;3996;6264;4176;6174
209;3;9171;8532;6174
210;3;2088;8532;6174
211;4;1998;8082;8532;6174
212;3;2088;8532;6174
213;3;3087;8352;6174
214;7;4086;8172;7443;3996;6264;4176;6174
215;7;5085;7992;7173;6354;3087;8352;6174
216;7;6084;8172;7443;3996;6264;4176;6174
217;3;7083;8352;6174
218;3;8082;8532;6174
219;4;9081;9621;8352;6174
220;6;2178;7443;3996;6264;4176;6174
221;3;2088;8532;6174
222;4;1998;8082;8532;6174
223;6;2997;7173;6354;3087;8352;6174
224;4;3996;6264;4176;6174
225;6;4995;5355;1998;8082;8532;6174
226;6;5994;5355;1998;8082;8532;6174
227;4;6993;6264;4176;6174
228;6;7992;7173;6354;3087;8352;6174
229;4;8991;8082;8532;6174
230;5;3177;6354;3087;8352;6174
231;3;3087;8352;6174
232;6;2997;7173;6354;3087;8352;6174
233;3;3087;8352;6174
234;7;4086;8172;7443;3996;6264;4176;6174
235;7;5085;7992;7173;6354;3087;8352;6174
236;7;6084;8172;7443;3996;6264;4176;6174
237;3;7083;8352;6174
238;3;8082;8532;6174
239;4;9081;9621;8352;6174
240;2;4176;6174
241;7;4086;8172;7443;3996;6264;4176;6174
242;4;3996;6264;4176;6174
243;7;4086;8172;7443;3996;6264;4176;6174
244;2;4176;6174
245;7;5175;5994;5355;1998;8082;8532;6174
246;1;6174
247;5;7173;6354;3087;8352;6174
248;6;8172;7443;3996;6264;4176;6174
249;3;9171;8532;6174
250;7;5175;5994;5355;1998;8082;8532;6174
251;7;5085;7992;7173;6354;3087;8352;6174
252;6;4995;5355;1998;8082;8532;6174
253;7;5085;7992;7173;6354;3087;8352;6174
254;7;5175;5994;5355;1998;8082;8532;6174
255;5;5265;3996;6264;4176;6174
256;3;6264;4176;6174
257;6;7263;5265;3996;6264;4176;6174
258;5;8262;6354;3087;8352;6174
259;3;9261;8352;6174
260;1;6174
261;7;6084;8172;7443;3996;6264;4176;6174
262;6;5994;5355;1998;8082;8532;6174
263;7;6084;8172;7443;3996;6264;4176;6174
264;1;6174
265;3;6264;4176;6174
266;4;6354;3087;8352;6174
267;3;7353;4176;6174
268;2;8352;6174
269;7;9351;8172;7443;3996;6264;4176;6174
270;5;7173;6354;3087;8352;6174
271;3;7083;8352;6174
272;4;6993;6264;4176;6174
273;3;7083;8352;6174
274;5;7173;6354;3087;8352;6174
275;6;7263;5265;3996;6264;4176;6174
276;3;7353;4176;6174
277;5;7443;3996;6264;4176;6174
278;7;8442;5994;5355;1998;8082;8532;6174
279;7;9441;7992;7173;6354;3087;8352;6174
280;6;8172;7443;3996;6264;4176;6174
281;3;8082;8532;6174
282;6;7992;7173;6354;3087;8352;6174
283;3;8082;8532;6174
284;6;8172;7443;3996;6264;4176;6174
285;5;8262;6354;3087;8352;6174
286;2;8352;6174
287;7;8442;5994;5355;1998;8082;8532;6174
288;2;8532;6174
289;7;9531;8172;7443;3996;6264;4176;6174
290;3;9171;8532;6174
291;4;9081;9621;8352;6174
292;4;8991;8082;8532;6174
293;4;9081;9621;8352;6174
294;3;9171;8532;6174
295;3;9261;8352;6174
296;7;9351;8172;7443;3996;6264;4176;6174
297;7;9441;7992;7173;6354;3087;8352;6174
298;7;9531;8172;7443;3996;6264;4176;6174
299;3;9621;8352;6174
300;6;2997;7173;6354;3087;8352;6174
301;3;3087;8352;6174
302;5;3177;6354;3087;8352;6174
303;6;3267;5265;3996;6264;4176;6174
304;3;4266;4176;6174
305;5;5265;3996;6264;4176;6174
306;3;6264;4176;6174
307;6;7263;5265;3996;6264;4176;6174
308;5;8262;6354;3087;8352;6174
309;3;9261;8352;6174
310;3;3087;8352;6174
311;6;2997;7173;6354;3087;8352;6174
312;3;3087;8352;6174
313;5;3177;6354;3087;8352;6174
314;2;4176;6174
315;7;5175;5994;5355;1998;8082;8532;6174
316;1;6174
317;5;7173;6354;3087;8352;6174
318;6;8172;7443;3996;6264;4176;6174
319;3;9171;8532;6174
320;5;3177;6354;3087;8352;6174
321;3;3087;8352;6174
322;6;2997;7173;6354;3087;8352;6174
323;3;3087;8352;6174
324;7;4086;8172;7443;3996;6264;4176;6174
325;7;5085;7992;7173;6354;3087;8352;6174
326;7;6084;8172;7443;3996;6264;4176;6174
327;3;7083;8352;6174
328;3;8082;8532;6174
329;4;9081;9621;8352;6174
330;6;3267;5265;3996;6264;4176;6174
331;5;3177;6354;3087;8352;6174
332;3;3087;8352;6174
333;6;2997;7173;6354;3087;8352;6174
334;4;3996;6264;4176;6174
335;6;4995;5355;1998;8082;8532;6174
336;6;5994;5355;1998;8082;8532;6174
337;4;6993;6264;4176;6174
338;6;7992;7173;6354;3087;8352;6174
339;4;8991;8082;8532;6174
340;3;4266;4176;6174
341;2;4176;6174
342;7;4086;8172;7443;3996;6264;4176;6174
343;4;3996;6264;4176;6174
344;7;4086;8172;7443;3996;6264;4176;6174
345;7;5085;7992;7173;6354;3087;8352;6174
346;7;6084;8172;7443;3996;6264;4176;6174
347;3;7083;8352;6174
348;3;8082;8532;6174
349;4;9081;9621;8352;6174
350;5;5265;3996;6264;4176;6174
351;7;5175;5994;5355;1998;8082;8532;6174
352;7;5085;7992;7173;6354;3087;8352;6174
353;6;4995;5355;1998;8082;8532;6174
354;7;5085;7992;7173;6354;3087;8352;6174
355;7;5175;5994;5355;1998;8082;8532;6174
356;1;6174
357;5;7173;6354;3087;8352;6174
358;6;8172;7443;3996;6264;4176;6174
359;3;9171;8532;6174
360;3;6264;4176;6174
361;1;6174
362;7;6084;8172;7443;3996;6264;4176;6174
363;6;5994;5355;1998;8082;8532;6174
364;7;6084;8172;7443;3996;6264;4176;6174
365;1;6174
366;3;6264;4176;6174
367;6;7263;5265;3996;6264;4176;6174
368;5;8262;6354;3087;8352;6174
369;3;9261;8352;6174
370;6;7263;5265;3996;6264;4176;6174
371;5;7173;6354;3087;8352;6174
372;3;7083;8352;6174
373;4;6993;6264;4176;6174
374;3;7083;8352;6174
375;5;7173;6354;3087;8352;6174
376;6;7263;5265;3996;6264;4176;6174
377;3;7353;4176;6174
378;2;8352;6174
379;7;9351;8172;7443;3996;6264;4176;6174
380;5;8262;6354;3087;8352;6174
381;6;8172;7443;3996;6264;4176;6174
382;3;8082;8532;6174
383;6;7992;7173;6354;3087;8352;6174
384;3;8082;8532;6174
385;6;8172;7443;3996;6264;4176;6174
386;5;8262;6354;3087;8352;6174
387;2;8352;6174
388;7;8442;5994;5355;1998;8082;8532;6174
389;7;9441;7992;7173;6354;3087;8352;6174
390;3;9261;8352;6174
391;3;9171;8532;6174
392;4;9081;9621;8352;6174
393;4;8991;8082;8532;6174
394;4;9081;9621;8352;6174
395;3;9171;8532;6174
396;3;9261;8352;6174
397;7;9351;8172;7443;3996;6264;4176;6174
398;7;9441;7992;7173;6354;3087;8352;6174
399;7;9531;8172;7443;3996;6264;4176;6174
400;4;3996;6264;4176;6174
401;7;4086;8172;7443;3996;6264;4176;6174
402;2;4176;6174
403;3;4266;4176;6174
404;4;4356;3087;8352;6174
405;5;5355;1998;8082;8532;6174
406;4;6354;3087;8352;6174
407;3;7353;4176;6174
408;2;8352;6174
409;7;9351;8172;7443;3996;6264;4176;6174
410;7;4086;8172;7443;3996;6264;4176;6174
411;4;3996;6264;4176;6174
412;7;4086;8172;7443;3996;6264;4176;6174
413;2;4176;6174
414;3;4266;4176;6174
415;5;5265;3996;6264;4176;6174
416;3;6264;4176;6174
417;6;7263;5265;3996;6264;4176;6174
418;5;8262;6354;3087;8352;6174
419;3;9261;8352;6174
420;2;4176;6174
421;7;4086;8172;7443;3996;6264;4176;6174
422;4;3996;6264;4176;6174
423;7;4086;8172;7443;3996;6264;4176;6174
424;2;4176;6174
425;7;5175;5994;5355;1998;8082;8532;6174
426;1;6174
427;5;7173;6354;3087;8352;6174
428;6;8172;7443;3996;6264;4176;6174
429;3;9171;8532;6174
430;3;4266;4176;6174
431;2;4176;6174
432;7;4086;8172;7443;3996;6264;4176;6174
433;4;3996;6264;4176;6174
434;7;4086;8172;7443;3996;6264;4176;6174
435;7;5085;7992;7173;6354;3087;8352;6174
436;7;6084;8172;7443;3996;6264;4176;6174
437;3;7083;8352;6174
438;3;8082;8532;6174
439;4;9081;9621;8352;6174
440;4;4356;3087;8352;6174
441;3;4266;4176;6174
442;2;4176;6174
443;7;4086;8172;7443;3996;6264;4176;6174
444;4;3996;6264;4176;6174
445;6;4995;5355;1998;8082;8532;6174
446;6;5994;5355;1998;8082;8532;6174
447;4;6993;6264;4176;6174
448;6;7992;7173;6354;3087;8352;6174
449;4;8991;8082;8532;6174
450;5;5355;1998;8082;8532;6174
451;5;5265;3996;6264;4176;6174
452;7;5175;5994;5355;1998;8082;8532;6174
453;7;5085;7992;7173;6354;3087;8352;6174
454;6;4995;5355;1998;8082;8532;6174
455;7;5085;7992;7173;6354;3087;8352;6174
456;7;6084;8172;7443;3996;6264;4176;6174
457;3;7083;8352;6174
458;3;8082;8532;6174
459;4;9081;9621;8352;6174
460;4;6354;3087;8352;6174
461;3;6264;4176;6174
462;1;6174
463;7;6084;8172;7443;3996;6264;4176;6174
464;6;5994;5355;1998;8082;8532;6174
465;7;6084;8172;7443;3996;6264;4176;6174
466;1;6174
467;5;7173;6354;3087;8352;6174
468;6;8172;7443;3996;6264;4176;6174
469;3;9171;8532;6174
470;3;7353;4176;6174
471;6;7263;5265;3996;6264;4176;6174
472;5;7173;6354;3087;8352;6174
473;3;7083;8352;6174
474;4;6993;6264;4176;6174
475;3;7083;8352;6174
476;5;7173;6354;3087;8352;6174
477;6;7263;5265;3996;6264;4176;6174
478;5;8262;6354;3087;8352;6174
479;3;9261;8352;6174
480;2;8352;6174
481;5;8262;6354;3087;8352;6174
482;6;8172;7443;3996;6264;4176;6174
483;3;8082;8532;6174
484;6;7992;7173;6354;3087;8352;6174
485;3;8082;8532;6174
486;6;8172;7443;3996;6264;4176;6174
487;5;8262;6354;3087;8352;6174
488;2;8352;6174
489;7;9351;8172;7443;3996;6264;4176;6174
490;7;9351;8172;7443;3996;6264;4176;6174
491;3;9261;8352;6174
492;3;9171;8532;6174
493;4;9081;9621;8352;6174
494;4;8991;8082;8532;6174
495;4;9081;9621;8352;6174
496;3;9171;8532;6174
497;3;9261;8352;6174
498;7;9351;8172;7443;3996;6264;4176;6174
499;7;9441;7992;7173;6354;3087;8352;6174
500;6;4995;5355;1998;8082;8532;6174
501;7;5085;7992;7173;6354;3087;8352;6174
502;7;5175;5994;5355;1998;8082;8532;6174
503;5;5265;3996;6264;4176;6174
504;5;5355;1998;8082;8532;6174
505;5;5445;1089;9621;8352;6174
506;5;6444;1998;8082;8532;6174
507;5;7443;3996;6264;4176;6174
508;7;8442;5994;5355;1998;8082;8532;6174
509;7;9441;7992;7173;6354;3087;8352;6174
510;7;5085;7992;7173;6354;3087;8352;6174
511;6;4995;5355;1998;8082;8532;6174
512;7;5085;7992;7173;6354;3087;8352;6174
513;7;5175;5994;5355;1998;8082;8532;6174
514;5;5265;3996;6264;4176;6174
515;5;5355;1998;8082;8532;6174
516;4;6354;3087;8352;6174
517;3;7353;4176;6174
518;2;8352;6174
519;7;9351;8172;7443;3996;6264;4176;6174
520;7;5175;5994;5355;1998;8082;8532;6174
521;7;5085;7992;7173;6354;3087;8352;6174
522;6;4995;5355;1998;8082;8532;6174
523;7;5085;7992;7173;6354;3087;8352;6174
524;7;5175;5994;5355;1998;8082;8532;6174
525;5;5265;3996;6264;4176;6174
526;3;6264;4176;6174
527;6;7263;5265;3996;6264;4176;6174
528;5;8262;6354;3087;8352;6174
529;3;9261;8352;6174
530;5;5265;3996;6264;4176;6174
531;7;5175;5994;5355;1998;8082;8532;6174
532;7;5085;7992;7173;6354;3087;8352;6174
533;6;4995;5355;1998;8082;8532;6174
534;7;5085;7992;7173;6354;3087;8352;6174
535;7;5175;5994;5355;1998;8082;8532;6174
536;1;6174
537;5;7173;6354;3087;8352;6174
538;6;8172;7443;3996;6264;4176;6174
539;3;9171;8532;6174
540;5;5355;1998;8082;8532;6174
541;5;5265;3996;6264;4176;6174
542;7;5175;5994;5355;1998;8082;8532;6174
543;7;5085;7992;7173;6354;3087;8352;6174
544;6;4995;5355;1998;8082;8532;6174
545;7;5085;7992;7173;6354;3087;8352;6174
546;7;6084;8172;7443;3996;6264;4176;6174
547;3;7083;8352;6174
548;3;8082;8532;6174
549;4;9081;9621;8352;6174
550;5;5445;1089;9621;8352;6174
551;5;5355;1998;8082;8532;6174
552;5;5265;3996;6264;4176;6174
553;7;5175;5994;5355;1998;8082;8532;6174
554;7;5085;7992;7173;6354;3087;8352;6174
555;6;4995;5355;1998;8082;8532;6174
556;6;5994;5355;1998;8082;8532;6174
557;4;6993;6264;4176;6174
558;6;7992;7173;6354;3087;8352;6174
559;4;8991;8082;8532;6174
560;5;6444;1998;8082;8532;6174
561;4;6354;3087;8352;6174
562;3;6264;4176;6174
563;1;6174
564;7;6084;8172;7443;3996;6264;4176;6174
565;6;5994;5355;1998;8082;8532;6174
566;7;6084;8172;7443;3996;6264;4176;6174
567;3;7083;8352;6174
568;3;8082;8532;6174
569;4;9081;9621;8352;6174
570;5;7443;3996;6264;4176;6174
571;3;7353;4176;6174
572;6;7263;5265;3996;6264;4176;6174
573;5;7173;6354;3087;8352;6174
574;3;7083;8352;6174
575;4;6993;6264;4176;6174
